ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2022-06-01,jose toran,sevilla,536.7,642.5,113.2,37.46,-0.58,-3.64,-5.86,33.09,36.31,38.27,55.58
2022-06-01,la minilla,sevilla,490.7,672.7,57.8,41.02,0.0,-0.08,-2.53,70.97,71.11,75.35,45.02
2022-06-01,melonares,sevilla,438.2,608.5,185.6,134.31,0.22,1.14,-11.74,72.37,71.75,78.69,163.9
2022-06-01,puebla de cazalla,sevilla,500.6,500.7,73.7,15.82,0.0,-0.05,-3.82,21.47,21.53,26.65,28.2
2022-06-01,torre del aguila,sevilla,363.4,519.3,64.4,14.24,-0.08,-0.62,-1.44,22.11,23.07,24.35,19.31
2022-06-01,beninar,almeria,247.6,465.0,61.68,15.59,-0.05,-0.34,8.81,25.28,25.83,10.99,9.85
2022-06-01,cuevas de almanzora,almeria,338.0,236.2,161.3,42.55,-0.02,-0.22,21.43,26.38,26.52,13.09,19.64
2022-06-01,charco redondo,cadiz,909.3,1032.0,81.6,36.5,-0.02,-0.05,5.27,44.73,44.79,38.27,44.06
2022-06-01,guadarranque,cadiz,690.9,874.8,87.7,53.17,-0.13,-0.74,3.35,60.63,61.47,56.81,58.19
2022-06-01,beznar,granada,229.6,424.2,52.9,44.18,0.09,0.97,-0.97,83.52,81.68,85.35,42.38
2022-06-01,rules,granada,178.6,473.2,110.8,90.16,0.14,1.83,-8.88,81.37,79.72,89.39,96.56
2022-06-01,casasola,malaga,343.9,447.8,21.7,12.67,-0.01,-0.07,0.43,58.39,58.71,56.41,14.02
2022-06-01,la concepcion,malaga,479.0,737.6,61.9,59.58,-0.08,-0.33,3.85,96.25,96.79,90.03,54.44
2022-06-01,conde de guadalhorce,malaga,455.8,436.7,66.5,63.59,-0.19,-0.91,19.18,95.62,96.99,66.78,48.35
2022-06-01,guadalhorce,malaga,501.5,428.7,125.7,48.2,-0.04,-0.24,-5.22,38.35,38.54,42.5,85.86
2022-06-01,guadalteba,malaga,501.5,430.8,153.3,104.66,0.03,0.25,-12.95,68.27,68.11,76.72,105.36
2022-06-01,el limonero,malaga,298.6,464.2,22.3,11.62,-0.01,-0.1,-0.7,52.11,52.56,55.25,13.05
2022-06-01,la vinnuela,malaga,239.5,579.8,165.4,26.64,-0.09,-0.59,-26.13,16.11,16.46,31.9,63.86
2022-06-01,andevalo,huelva,313.4,655.2,634.4,307.98,-1.39,-5.7,-74.72,48.55,49.45,60.32,433.22
2022-06-01,chanza,huelva,393.4,491.5,341.4,146.95,0.18,-0.56,-104.24,43.04,43.21,73.58,196.95
2022-06-01,corumbel bajo,huelva,521.5,614.7,18.0,7.48,-0.06,-0.33,2.88,41.56,43.39,25.56,10.13
2022-06-01,jarrama,huelva,599.0,762.4,42.6,26.75,-0.11,-0.42,-7.75,62.79,63.78,80.99,38.48
2022-06-01,los machos,huelva,694.2,565.4,12.0,8.63,-0.01,-0.01,-3.01,71.92,72.0,97.0,11.26
2022-06-01,piedras,huelva,694.2,553.3,59.5,52.52,-0.06,-2.0,5.4,88.27,91.63,79.19,47.58
2022-07-01,almodovar,cadiz,674.0,1146.5,5.7,4.31,-0.01,-0.08,0.26,75.61,77.02,71.05,3.65
2022-07-01,arcos,cadiz,465.1,589.5,14.6,13.55,0.0,-0.09,-0.09,92.81,93.42,93.42,13.56
2022-07-01,barbate,cadiz,489.1,1003.6,228.1,48.86,-0.22,-1.77,-5.06,21.42,22.2,23.64,104.92
2022-07-01,bornos,cadiz,452.6,582.6,200.2,41.15,-0.3,-1.9,-16.69,20.55,21.5,28.89,78.56
2022-07-01,celemin,cadiz,604.9,956.0,44.8,13.21,-0.09,-0.71,0.0,29.49,31.07,29.49,21.54
2022-07-01,guadalcacin,cadiz,467.8,896.5,800.3,270.08,-0.49,-3.84,-66.04,33.75,34.23,42.0,407.22
2022-07-01,los hurones,cadiz,635.4,861.7,135.3,79.97,-0.27,-1.9,-17.51,59.11,60.51,72.05,87.91
2022-07-01,zahara - el gastor,cadiz,552.0,813.6,222.7,57.85,-0.2,-1.43,-30.16,25.98,26.62,39.52,136.5
2022-07-01,arenoso,cordoba,353.2,525.2,167.0,31.28,-0.03,-0.15,-10.73,18.73,18.82,25.16,59.3
2022-07-01,bembezar,cordoba,505.3,627.3,342.1,80.68,-0.32,-2.57,-48.89,23.58,24.33,37.87,185.43
2022-07-01,guadalmellato,cordoba,382.2,587.3,146.6,66.97,-0.13,-0.82,-19.32,45.68,46.24,58.86,92.65
2022-07-01,guadanunno,cordoba,475.0,670.3,1.6,1.34,-0.01,-0.03,0.05,83.75,85.63,80.63,1.24
2022-07-01,iznajar,cordoba,465.6,580.3,981.1,232.04,-1.07,-9.41,-51.5,23.65,24.61,28.9,403.73
2022-07-01,la brenna,cordoba,420.4,540.0,823.0,118.23,-0.1,-4.03,-34.78,14.37,14.86,18.59,195.15
2022-07-01,martin gonzalo,cordoba,352.4,569.8,17.8,3.83,-0.01,-0.1,-4.04,21.52,22.08,44.21,11.45
2022-07-01,puente nuevo,cordoba,479.0,605.5,281.7,45.49,-0.03,-0.37,-27.27,16.15,16.28,25.83,110.57
2022-07-01,retortillo,cordoba,495.3,647.6,61.2,17.5,-0.01,-0.18,-9.17,28.59,28.89,43.58,34.56
2022-07-01,san rafael de navallana,cordoba,403.0,533.3,156.5,53.34,-0.15,-0.67,-4.15,34.08,34.51,36.73,64.7
2022-07-01,sierra boyera,cordoba,315.7,541.4,40.9,6.61,-0.04,-0.23,-10.85,16.16,16.72,42.69,23.57
2022-07-01,yeguas,cordoba,379.6,516.7,228.7,44.79,-0.33,-2.62,-17.1,19.58,20.73,27.06,80.93
2022-07-01,canales,granada,402.2,408.8,70.0,64.14,-0.19,-0.93,-0.08,91.63,92.96,91.74,56.72
2022-07-01,colomera,granada,336.4,531.7,40.2,5.28,-0.03,-0.25,-7.55,13.13,13.76,31.92,18.37
2022-07-01,cubillas,granada,257.0,377.9,18.7,6.63,-0.03,-0.16,-2.76,35.45,36.31,50.21,9.93
2022-07-01,el portillo,granada,331.0,468.7,32.9,21.88,-0.13,-0.82,-5.68,66.5,69.0,83.77,28.05
2022-07-01,francisco abellan,granada,247.2,328.5,58.2,14.95,-0.08,-0.54,-5.65,25.69,26.62,35.4,26.34
2022-07-01,los bermejales,granada,278.3,603.2,102.6,24.68,-0.11,-0.85,-16.24,24.05,24.88,39.88,51.11
2022-07-01,negratin,granada,356.9,397.8,567.1,176.86,-0.31,-4.36,-36.93,31.19,31.96,37.7,245.59
2022-07-01,quentar,granada,504.2,410.5,13.5,10.99,-0.06,-0.39,0.32,81.41,84.3,79.04,10.52
2022-07-01,san clemente,granada,310.3,392.2,117.9,18.83,-0.07,-0.41,-1.56,15.97,16.32,17.29,18.13
2022-07-01,aracena,huelva,335.8,773.5,126.8,26.9,-0.02,-0.22,-35.37,21.21,21.39,49.11,83.28
2022-07-01,zufre,huelva,390.8,713.5,175.3,62.18,-0.17,-1.23,-17.27,35.47,36.17,45.32,121.54
2022-07-01,aguascebas,jaen,602.9,649.9,6.4,4.57,-0.02,-0.15,-0.55,71.41,73.75,80.0,4.76
2022-07-01,dannador,jaen,416.3,585.9,4.1,2.38,0.0,-0.04,-0.82,58.05,59.02,78.05,3.09
2022-07-01,giribaile,jaen,254.3,465.4,475.1,90.13,-0.81,-4.32,2.46,18.97,19.88,18.45,140.09
2022-07-01,guadalen,jaen,284.2,480.8,168.0,27.95,-0.08,-0.35,-12.72,16.64,16.85,24.21,66.44
2022-07-01,guadalmena,jaen,438.7,580.6,346.5,78.42,-0.17,-1.12,-58.33,22.63,22.96,39.47,163.79
2022-07-01,jandula,jaen,359.1,462.9,322.0,88.56,-0.83,-3.17,-5.0,27.5,28.49,29.06,120.72
2022-07-01,la bolera,jaen,399.3,622.4,53.2,24.0,-0.09,-0.65,-1.72,45.11,46.33,48.35,24.99
2022-07-01,la fernandina,jaen,368.7,509.3,244.5,74.08,-0.04,-0.37,-6.96,30.3,30.45,33.15,106.94
2022-07-01,quiebrajano,jaen,599.0,666.8,31.6,8.99,-0.01,-0.07,-4.7,28.45,28.67,43.32,15.66
2022-07-01,rumblar,jaen,295.5,469.1,126.0,20.92,-0.19,-0.55,-19.9,16.6,17.04,32.4,61.73
2022-07-01,tranco de beas,jaen,488.5,754.8,498.2,177.7,-0.94,-5.61,-73.54,35.67,36.79,50.43,254.76
2022-07-01,vadomojon,jaen,310.4,449.1,163.2,39.29,-0.2,-1.27,-27.35,24.07,24.85,40.83,79.01
2022-07-01,viboras,jaen,372.0,507.9,19.1,9.22,-0.03,-0.15,-1.7,48.27,49.06,57.17,9.62
2022-07-01,cala,sevilla,500.3,678.5,58.8,23.64,-0.03,-0.2,-4.94,40.2,40.54,48.61,27.99
2022-07-01,el agrio,sevilla,381.7,645.3,20.3,13.16,-0.01,-0.12,0.96,64.83,65.42,60.1,13.1
2022-07-01,el pintado,sevilla,355.9,679.6,212.8,64.76,-0.58,-4.6,-61.77,30.43,32.59,59.46,143.73
2022-07-01,gergal,sevilla,379.0,540.9,35.0,25.14,-0.06,-0.35,3.08,71.83,72.83,63.03,25.59
2022-07-01,huesna,sevilla,555.8,608.9,134.6,67.67,-0.12,-0.67,-10.37,50.27,50.77,57.98,93.16
2022-07-01,jose toran,sevilla,537.5,655.2,113.2,31.63,-0.26,-1.73,-9.35,27.94,29.47,36.2,47.15
2022-07-01,la minilla,sevilla,490.7,690.5,57.8,40.91,-0.03,-0.13,-1.99,70.78,71.0,74.22,44.49
2022-07-01,melonares,sevilla,438.2,624.7,185.6,140.88,0.17,1.18,-6.73,75.91,75.27,79.53,155.04
2022-07-01,puebla de cazalla,sevilla,500.6,511.0,73.7,13.94,-0.02,-0.15,-3.49,18.91,19.12,23.65,25.02
2022-07-01,torre del aguila,sevilla,371.6,531.4,64.4,11.69,-0.11,-0.55,-1.98,18.15,19.01,21.23,15.65
2022-07-01,beninar,almeria,248.6,476.0,61.68,14.2,-0.05,-0.36,7.79,23.02,23.61,10.39,9.0
2022-07-01,cuevas de almanzora,almeria,344.5,244.5,161.3,39.45,-0.11,-0.85,16.92,24.46,24.98,13.97,18.64
2022-07-01,charco redondo,cadiz,909.3,1044.0,81.6,35.87,-0.15,-0.25,5.25,43.96,44.26,37.52,42.72
2022-07-01,guadarranque,cadiz,690.9,885.9,87.7,48.86,-0.13,-0.97,4.23,55.71,56.82,50.89,53.03
2022-07-01,beznar,granada,231.5,437.6,52.9,44.94,-0.02,-0.12,1.11,84.95,85.18,82.85,40.82
2022-07-01,rules,granada,179.9,483.2,110.8,86.4,-0.24,-1.48,-12.89,77.98,79.31,89.61,94.92
2022-07-01,casasola,malaga,343.9,458.3,21.7,12.37,-0.04,-0.09,0.45,57.0,57.42,54.93,13.65
2022-07-01,la concepcion,malaga,479.0,746.3,61.9,55.71,-0.17,-1.22,4.36,90.0,91.97,82.96,49.27
2022-07-01,conde de guadalhorce,malaga,455.9,449.3,66.5,51.92,-0.36,-2.68,10.02,78.08,82.11,63.01,44.33
2022-07-01,guadalhorce,malaga,501.6,439.5,125.7,46.86,-0.09,-0.42,-1.92,37.28,37.61,38.81,80.42
2022-07-01,guadalteba,malaga,501.6,441.9,153.3,105.01,-0.01,-0.06,-6.99,68.5,68.54,73.06,100.84
2022-07-01,el limonero,malaga,298.7,472.2,22.3,11.2,-0.01,-0.1,-0.84,50.22,50.67,53.99,12.65
2022-07-01,la vinnuela,malaga,239.6,593.8,165.4,23.81,-0.08,-0.65,-25.97,14.4,14.79,30.1,59.53
2022-07-01,andevalo,huelva,290.4,668.7,634.4,285.46,-0.75,-5.67,-92.25,45.0,45.89,59.54,415.78
2022-07-01,chanza,huelva,437.0,502.2,341.4,140.35,-0.23,-1.61,-85.52,41.11,41.58,66.16,190.84
2022-07-01,corumbel bajo,huelva,521.5,625.8,18.0,6.33,-0.07,-0.31,1.97,35.17,36.89,24.22,8.97
2022-07-01,jarrama,huelva,599.0,779.7,42.6,24.78,-0.05,-0.44,-7.92,58.17,59.2,76.76,34.9
2022-07-01,los machos,huelva,694.4,573.8,12.0,8.4,0.0,-0.09,-2.55,70.0,70.75,91.25,10.16
2022-07-01,piedras,huelva,694.4,561.9,59.5,49.01,-0.16,-1.07,4.75,82.37,84.17,74.39,41.58
2022-08-01,almodovar,cadiz,674.0,1147.0,5.7,3.95,-0.01,-0.11,0.43,69.3,71.23,61.75,3.2
2022-08-01,arcos,cadiz,465.1,591.2,14.6,13.49,0.02,0.22,-0.15,92.4,90.89,93.42,13.53
2022-08-01,barbate,cadiz,489.1,1004.8,228.1,40.12,-0.2,-1.8,-3.64,17.59,18.38,19.18,92.6
2022-08-01,bornos,cadiz,452.6,584.2,200.2,27.52,-0.51,-4.0,-17.49,13.75,15.74,22.48,66.21
2022-08-01,celemin,cadiz,604.9,957.0,44.8,10.25,-0.05,-0.47,-0.55,22.88,23.93,24.11,17.87
2022-08-01,guadalcacin,cadiz,467.8,898.2,800.3,245.71,-0.61,-4.95,-70.68,30.7,31.32,39.53,384.5
2022-08-01,los hurones,cadiz,635.4,863.4,135.3,71.42,-0.26,-1.78,-17.31,52.79,54.1,65.58,79.7
2022-08-01,zahara - el gastor,cadiz,552.0,815.6,222.7,50.63,-0.24,-1.75,-28.65,22.73,23.52,35.6,128.44
2022-08-01,arenoso,cordoba,353.2,527.9,167.0,30.51,-0.02,-0.19,-1.09,18.27,18.38,18.92,47.86
2022-08-01,bembezar,cordoba,505.3,632.1,342.1,67.85,-0.47,-2.8,-45.83,19.83,20.65,33.23,168.88
2022-08-01,guadalmellato,cordoba,382.2,591.4,146.6,63.44,-0.1,-0.84,-18.24,43.27,43.85,55.72,86.66
2022-08-01,guadanunno,cordoba,475.0,674.5,1.6,1.2,-0.01,-0.03,0.09,75.0,76.88,69.38,1.08
2022-08-01,iznajar,cordoba,465.6,582.6,981.1,193.28,-1.18,-9.13,-47.79,19.7,20.63,24.57,342.87
2022-08-01,la brenna,cordoba,420.4,541.6,823.0,109.78,-0.38,-3.19,-27.8,13.34,13.73,16.72,180.59
2022-08-01,martin gonzalo,cordoba,352.4,573.3,17.8,3.35,-0.01,-0.1,-3.94,18.82,19.38,40.96,10.86
2022-08-01,puente nuevo,cordoba,479.0,609.9,281.7,43.72,-0.01,-0.48,-17.78,15.52,15.69,21.83,98.01
2022-08-01,retortillo,cordoba,495.3,650.2,61.2,16.59,-0.01,-0.22,-7.09,27.11,27.47,38.69,31.21
2022-08-01,san rafael de navallana,cordoba,403.0,536.5,156.5,49.99,-0.03,-0.81,-3.1,31.94,32.46,33.92,57.97
2022-08-01,sierra boyera,cordoba,316.0,548.1,40.9,5.52,-0.03,-0.25,-10.26,13.5,14.11,38.58,21.82
2022-08-01,yeguas,cordoba,379.6,520.7,228.7,34.64,-0.01,-1.5,-11.26,15.15,15.8,20.07,67.36
2022-08-01,canales,granada,402.3,410.1,70.0,58.27,-0.23,-1.36,0.03,83.24,85.19,83.2,49.91
2022-08-01,colomera,granada,336.4,534.6,40.2,3.98,-0.04,-0.29,-5.06,9.9,10.62,22.49,15.16
2022-08-01,cubillas,granada,257.0,379.6,18.7,5.88,-0.03,-0.26,-1.55,31.44,32.83,39.73,7.58
2022-08-01,el portillo,granada,331.1,475.4,32.9,18.17,-0.12,-0.86,-5.87,55.23,57.84,73.07,26.38
2022-08-01,francisco abellan,granada,247.2,332.4,58.2,12.42,-0.08,-0.57,-5.39,21.34,22.32,30.6,23.51
2022-08-01,los bermejales,granada,278.3,604.6,102.6,20.83,-0.12,-0.91,-13.56,20.3,21.19,33.52,44.93
2022-08-01,negratin,granada,358.7,404.6,567.1,153.32,-1.81,-5.74,-33.46,27.04,28.05,32.94,217.46
2022-08-01,quentar,granada,504.4,412.3,13.5,9.19,-0.05,-0.4,0.37,68.07,71.04,65.33,9.75
2022-08-01,san clemente,granada,311.5,403.5,117.9,16.71,-0.06,-0.5,-1.6,14.17,14.6,15.53,16.13
2022-08-01,aracena,huelva,335.8,776.4,126.8,25.86,-0.03,-0.23,-30.22,20.39,20.58,44.23,76.35
2022-08-01,zufre,huelva,390.8,715.2,175.3,52.93,-0.36,-2.43,-22.81,30.19,31.58,43.21,117.12
2022-08-01,aguascebas,jaen,602.9,655.5,6.4,3.87,-0.03,-0.16,-0.53,60.47,62.97,68.75,4.23
2022-08-01,dannador,jaen,416.5,592.2,4.1,2.24,-0.01,-0.03,-0.68,54.63,55.37,71.22,2.87
2022-08-01,giribaile,jaen,254.3,467.1,475.1,68.0,-0.42,-2.94,-16.77,14.31,14.93,17.84,114.65
2022-08-01,guadalen,jaen,284.2,482.7,168.0,26.43,-0.02,-0.33,-10.58,15.73,15.93,22.03,49.68
2022-08-01,guadalmena,jaen,439.5,588.7,346.5,72.44,-0.32,-2.09,-38.9,20.91,21.51,32.13,146.85
2022-08-01,jandula,jaen,359.1,465.5,322.0,63.25,-0.82,-5.73,-8.76,19.64,21.42,22.36,102.08
2022-08-01,la bolera,jaen,401.1,630.2,53.2,20.48,-0.14,-1.01,-0.03,38.5,40.39,38.55,20.84
2022-08-01,la fernandina,jaen,368.7,510.7,244.5,72.41,-0.05,-0.39,-6.85,29.62,29.78,32.42,94.59
2022-08-01,quiebrajano,jaen,599.0,670.9,31.6,8.48,-0.02,-0.19,-2.9,26.84,27.44,36.01,14.73
2022-08-01,rumblar,jaen,295.5,470.8,126.0,18.25,-0.03,-1.0,-15.55,14.48,15.28,26.83,53.56
2022-08-01,tranco de beas,jaen,488.5,766.0,498.2,147.87,-1.01,-7.05,-61.46,29.68,31.1,42.02,219.19
2022-08-01,vadomojon,jaen,310.8,453.6,163.2,33.88,-0.08,-0.95,-16.23,20.76,21.34,30.7,64.54
2022-08-01,viboras,jaen,372.0,512.4,19.1,8.3,-0.03,-0.25,-2.01,43.46,44.76,53.98,8.99
2022-08-01,cala,sevilla,500.3,680.4,58.8,22.77,-0.03,-0.2,-4.87,38.72,39.06,47.01,24.37
2022-08-01,el agrio,sevilla,381.7,646.0,20.3,8.14,-0.79,-2.44,0.55,40.1,52.12,37.39,10.14
2022-08-01,el pintado,sevilla,356.0,681.7,212.8,54.76,-0.02,-0.22,-55.27,25.73,25.84,51.71,131.46
2022-08-01,gergal,sevilla,379.0,541.6,35.0,23.86,-0.06,-0.29,2.26,68.17,69.0,61.71,26.54
2022-08-01,huesna,sevilla,555.8,611.0,134.6,64.64,-0.09,-0.7,-10.08,48.02,48.54,55.51,89.44
2022-08-01,jose toran,sevilla,537.5,657.2,113.2,23.89,-0.29,-2.03,-12.05,21.1,22.9,31.75,39.41
2022-08-01,la minilla,sevilla,490.7,691.5,57.8,40.51,0.05,0.15,-1.61,70.09,69.83,72.87,44.13
2022-08-01,melonares,sevilla,438.2,626.9,185.6,136.66,-0.46,-2.84,-10.35,73.63,75.16,79.21,148.77
2022-08-01,puebla de cazalla,sevilla,500.6,512.4,73.7,11.75,-0.11,-0.8,-3.12,15.94,17.03,20.18,21.64
2022-08-01,torre del aguila,sevilla,371.6,532.8,64.4,9.17,-0.04,-0.53,-1.08,14.24,15.06,15.92,11.66
2022-08-01,beninar,almeria,248.6,478.8,61.68,12.81,-0.04,-0.27,6.82,20.77,21.21,9.71,8.18
2022-08-01,cuevas de almanzora,almeria,344.5,248.1,161.3,36.19,-0.1,-0.69,14.98,22.44,22.86,13.15,17.48
2022-08-01,charco redondo,cadiz,909.3,1044.7,81.6,34.46,-0.02,-0.59,7.52,42.23,42.95,33.01,38.65
2022-08-01,guadarranque,cadiz,690.9,886.8,87.7,43.73,-0.03,-0.69,2.39,49.86,50.65,47.14,49.61
2022-08-01,beznar,granada,231.5,439.3,52.9,43.34,-0.1,-0.61,2.22,81.93,83.08,77.73,38.7
2022-08-01,rules,granada,179.9,484.9,110.8,79.64,-0.2,-1.36,-14.23,71.88,73.1,84.72,89.89
2022-08-01,casasola,malaga,343.9,458.4,21.7,11.91,-0.01,-0.13,0.27,54.88,55.48,53.64,13.27
2022-08-01,la concepcion,malaga,479.0,746.9,61.9,49.92,-0.14,-1.37,4.82,80.65,82.86,72.86,43.14
2022-08-01,conde de guadalhorce,malaga,455.9,450.6,66.5,40.48,-0.4,-2.41,2.4,60.87,64.5,57.26,37.96
2022-08-01,guadalhorce,malaga,501.6,440.6,125.7,45.23,-0.02,-0.36,2.39,35.98,36.27,34.08,74.61
2022-08-01,guadalteba,malaga,501.6,442.9,153.3,104.01,0.0,-0.25,-1.45,67.85,68.01,68.79,97.3
2022-08-01,el limonero,malaga,298.7,472.9,22.3,10.73,0.0,-0.09,-0.9,48.12,48.52,52.15,12.28
2022-08-01,la vinnuela,malaga,239.6,594.2,165.4,20.93,-0.11,-0.69,-23.75,12.65,13.07,27.01,54.42
2022-08-01,andevalo,huelva,371.2,670.2,634.4,258.37,-0.23,-7.02,-112.94,40.73,41.83,58.53,406.35
2022-08-01,chanza,huelva,437.0,504.0,341.4,137.23,-0.76,0.1,-60.86,40.2,40.17,58.02,172.41
2022-08-01,corumbel bajo,huelva,521.5,627.4,18.0,5.23,-0.04,-0.26,1.12,29.06,30.5,22.83,8.24
2022-08-01,jarrama,huelva,599.0,781.2,42.6,22.22,-0.08,-0.61,-7.99,52.16,53.59,70.92,32.39
2022-08-01,los machos,huelva,694.4,577.7,12.0,6.86,-0.09,-0.62,-1.6,57.17,62.33,70.5,8.7
2022-08-01,piedras,huelva,0.0,565.3,59.5,45.93,-0.27,-1.24,6.18,77.19,79.28,66.81,33.73
2022-09-01,almodovar,cadiz,675.4,1152.8,5.7,3.64,-0.01,-0.05,0.62,63.86,64.74,52.98,2.77
2022-09-01,arcos,cadiz,465.1,597.1,14.6,12.4,-0.05,-0.28,-1.21,84.93,86.85,93.22,13.52
2022-09-01,barbate,cadiz,496.5,1011.0,228.1,34.06,-0.09,-0.82,-2.4,14.93,15.29,15.98,83.53
2022-09-01,bornos,cadiz,452.6,591.0,200.2,26.28,0.0,-0.43,-8.21,13.13,13.34,17.23,62.07
2022-09-01,celemin,cadiz,608.1,962.9,44.8,7.98,-0.07,-0.45,-0.5,17.81,18.82,18.93,15.64
2022-09-01,guadalcacin,cadiz,467.8,904.1,800.3,220.18,-0.72,-5.07,-78.35,27.51,28.15,37.3,372.4
2022-09-01,los hurones,cadiz,637.5,874.5,135.3,62.62,-0.17,-1.88,-18.1,46.28,47.67,59.66,71.76
2022-09-01,zahara - el gastor,cadiz,552.5,829.4,222.7,40.57,-0.16,-1.38,-29.55,18.22,18.84,31.49,120.41
2022-09-01,arenoso,cordoba,356.0,539.3,167.0,23.13,-0.02,-0.14,-6.31,13.85,13.93,17.63,39.74
2022-09-01,bembezar,cordoba,508.6,640.4,342.1,56.82,-0.01,-1.37,-43.0,16.61,17.01,29.18,154.4
2022-09-01,guadalmellato,cordoba,385.2,602.7,146.6,60.11,-0.12,-0.71,-17.75,41.0,41.49,53.11,82.56
2022-09-01,guadanunno,cordoba,478.8,683.5,1.6,1.08,0.0,-0.03,0.08,67.5,69.38,62.5,0.98
2022-09-01,iznajar,cordoba,469.7,596.4,981.1,162.07,-0.6,-4.21,-42.48,16.52,16.95,20.85,300.95
2022-09-01,la brenna,cordoba,421.7,548.3,823.0,97.76,-0.76,-3.42,-28.19,11.88,12.29,15.3,170.83
2022-09-01,martin gonzalo,cordoba,354.0,584.9,17.8,2.9,-0.02,-0.1,-3.81,16.29,16.85,37.7,10.33
2022-09-01,puente nuevo,cordoba,489.8,620.4,281.7,42.26,-0.04,-0.31,-11.39,15.0,15.11,19.05,89.81
2022-09-01,retortillo,cordoba,496.5,659.6,61.2,15.71,-0.03,-0.19,-5.12,25.67,25.98,34.04,29.41
2022-09-01,san rafael de navallana,cordoba,405.3,547.9,156.5,47.19,-0.11,-0.72,-2.8,30.15,30.61,31.94,54.54
2022-09-01,sierra boyera,cordoba,320.2,556.6,40.9,4.49,-0.02,-0.2,-9.7,10.98,11.47,34.69,20.35
2022-09-01,yeguas,cordoba,384.3,532.1,228.7,34.14,-0.02,-0.11,-9.04,14.93,14.98,18.88,60.89
2022-09-01,canales,granada,412.3,416.8,70.0,52.1,-0.22,-1.23,0.53,74.43,76.19,73.67,44.8
2022-09-01,colomera,granada,339.4,546.3,40.2,3.54,-0.01,-0.05,-2.53,8.81,8.93,15.1,12.92
2022-09-01,cubillas,granada,260.3,386.2,18.7,4.92,0.01,-0.13,-0.71,26.31,27.01,30.11,6.66
2022-09-01,el portillo,granada,338.7,497.5,32.9,13.37,-0.31,-1.76,-6.48,40.64,45.99,60.33,24.35
2022-09-01,francisco abellan,granada,251.8,342.6,58.2,10.0,-0.07,-0.52,-5.13,17.18,18.08,26.0,21.44
2022-09-01,los bermejales,granada,282.7,612.2,102.6,17.08,-0.09,-0.75,-10.84,16.65,17.38,27.21,40.49
2022-09-01,negratin,granada,363.0,421.1,567.1,128.76,-0.32,-3.76,-30.63,22.7,23.37,28.11,198.81
2022-09-01,quentar,granada,510.8,419.7,13.5,7.59,0.01,-0.28,0.63,56.22,58.3,51.56,8.79
2022-09-01,san clemente,granada,336.2,422.4,117.9,14.61,-0.05,-0.42,-1.89,12.39,12.75,13.99,14.78
2022-09-01,aracena,huelva,343.5,789.1,126.8,25.0,-0.03,-0.17,-22.53,19.72,19.85,37.48,70.25
2022-09-01,zufre,huelva,395.6,725.8,175.3,45.12,-0.29,-2.04,-27.69,25.74,26.9,41.53,112.46
2022-09-01,aguascebas,jaen,609.5,673.4,6.4,3.62,0.0,-0.05,-0.47,56.56,57.34,63.91,3.86
2022-09-01,dannador,jaen,426.2,609.4,4.1,2.14,0.0,-0.02,-0.54,52.2,52.68,65.37,2.73
2022-09-01,giribaile,jaen,255.8,477.9,475.1,62.65,-0.05,-0.27,-22.0,13.19,13.24,17.82,107.62
2022-09-01,guadalen,jaen,287.7,492.9,168.0,24.96,-0.06,-0.3,-9.0,14.86,15.04,20.21,40.67
2022-09-01,guadalmena,jaen,449.1,606.8,346.5,62.77,-0.34,-1.93,-23.27,18.12,18.67,24.83,126.4
2022-09-01,jandula,jaen,361.6,474.7,322.0,45.96,-0.74,-5.14,-18.4,14.27,15.87,19.99,92.55
2022-09-01,la bolera,jaen,406.6,646.3,53.2,17.58,-0.07,-0.52,0.56,33.05,34.02,31.99,17.26
2022-09-01,la fernandina,jaen,369.9,519.2,244.5,70.84,-0.01,-0.3,-6.84,28.97,29.1,31.77,86.62
2022-09-01,quiebrajano,jaen,602.7,688.4,31.6,7.88,-0.02,-0.12,-2.77,24.94,25.32,33.7,13.91
2022-09-01,rumblar,jaen,296.0,479.6,126.0,16.06,-0.21,-0.56,-9.95,12.75,13.19,20.64,47.62
2022-09-01,tranco de beas,jaen,503.1,789.0,498.2,117.41,-1.0,-6.73,-53.56,23.57,24.92,34.32,190.77
2022-09-01,vadomojon,jaen,315.7,467.5,163.2,28.97,-0.27,-1.02,-6.75,17.75,18.38,21.89,52.77
2022-09-01,viboras,jaen,374.8,526.1,19.1,7.5,-0.02,-0.18,-2.11,39.27,40.21,50.31,8.36
2022-09-01,cala,sevilla,512.8,689.7,58.8,21.98,-0.05,-0.16,-3.16,37.38,37.65,42.76,20.76
2022-09-01,el agrio,sevilla,390.9,654.2,20.3,7.22,-0.02,-0.18,0.4,35.57,36.45,33.6,8.56
2022-09-01,el pintado,sevilla,362.1,691.7,212.8,53.92,-0.03,-0.17,-40.87,25.34,25.42,44.54,122.29
2022-09-01,gergal,sevilla,384.5,548.9,35.0,22.48,-0.06,-0.37,-0.44,64.23,65.29,65.49,26.72
2022-09-01,huesna,sevilla,560.0,619.8,134.6,61.63,-0.09,-0.63,-9.9,45.79,46.26,53.14,86.23
