ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2023-12-16,chanza,huelva,172.5,212.4,341.4,143.77,-0.18,-0.21,-59.41,42.11,42.17,59.51,167.45
2023-12-16,corumbel bajo,huelva,321.4,247.8,18.0,4.16,0.0,0.04,-2.7,23.11,22.89,38.11,5.41
2023-12-16,jarrama,huelva,442.1,311.5,42.6,21.73,0.0,0.2,-6.35,51.01,50.54,65.92,28.55
2023-12-16,los machos,huelva,216.5,238.0,12.0,9.37,0.0,0.01,-2.63,78.08,78.0,100.0,9.43
2023-12-16,piedras,huelva,216.5,234.8,59.5,21.59,0.07,-1.12,-37.91,36.29,38.17,100.0,44.39
2023-12-16,zufre,huelva,257.7,282.4,175.3,25.13,0.01,0.16,-9.48,14.34,14.24,19.74,86.6
2023-12-16,aguascebas,jaen,242.7,199.5,6.4,3.49,0.0,0.0,-1.36,54.53,54.53,75.78,4.32
2023-12-16,dannador,jaen,151.0,193.9,4.1,3.16,0.0,-0.02,-1.12,77.07,77.56,104.39,3.1
2023-12-16,giribaile,jaen,122.5,152.7,475.1,79.87,0.04,0.41,3.1,16.81,16.72,16.16,113.58
2023-12-16,guadalen,jaen,125.9,162.7,168.0,25.51,-0.02,-0.11,-18.87,15.18,15.25,26.42,43.28
2023-12-16,guadalmena,jaen,159.6,190.9,346.5,58.18,-0.03,-0.26,-9.45,16.79,16.87,19.52,108.3
2023-12-16,jandula,jaen,165.1,167.5,322.0,62.77,0.02,0.36,-0.79,19.49,19.38,19.74,91.25
2023-12-16,la bolera,jaen,71.1,193.9,53.2,11.13,0.02,0.31,-4.55,20.92,20.34,29.47,21.2
2023-12-16,la fernandina,jaen,154.6,182.3,244.5,69.57,0.0,-0.06,-19.83,28.45,28.48,36.56,86.53
2023-12-16,quiebrajano,jaen,194.0,221.6,31.6,5.76,-0.01,-0.06,-2.59,18.23,18.42,26.42,13.05
2023-12-16,rumblar,jaen,134.1,167.1,126.0,23.35,0.0,-0.02,-16.65,18.53,18.55,31.75,46.74
